"Disease","Pathogen","DataType","Country","Year","CasesMetric","DiagnosticMetric","Longitude","Latitude","LocationName","IfPolygon_AdminLevel","ADMcode","ADMSource","PolyType","BufferRadius","Source"
"Rift Valley Fever","Rift Valley Fever virus","point","MRT","2003","Confirmed (see DiagnosticMetric column)","PCR",-15.926125,18.11275,"Dar Naim",NA,NA,NA,"buffer",5.6,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MRT","2003","Confirmed (see DiagnosticMetric column)","PCR",-13.498,17.013,"Matar Lajar",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MRT","2003","Confirmed (see DiagnosticMetric column)","PCR",-15.94,18.027,"Lazaret",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MRT","2003","Confirmed (see DiagnosticMetric column)","PCR",-13.498,17.013,"Matar Lajar",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","UGA","2015","Confirmed (see DiagnosticMetric column)","PCR",29.9762592382123,-1.22146513180569,"Kabale District","1","UGA.12_1","GADM1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Confirmed (see DiagnosticMetric column)","PCR",40.124668,-3.226721,"Malindi District Hospital",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","MRT","2012","Confirmed (see DiagnosticMetric column)","PCR",-11.5362708670548,16.5811652123769,"Assaba","1","GAUL1_2005","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","MRT","2012","Confirmed (see DiagnosticMetric column)","PCR",-13.4074842912171,17.2483839148712,"Brakna","1","GAUL1_2006","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","MRT","2012","Confirmed (see DiagnosticMetric column)","PCR",-7.07203743851526,18.1714016813209,"Hodh chargui","1","GAUL1_2010","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","MRT","2012","Confirmed (see DiagnosticMetric column)","PCR",-9.83135061158361,16.5627441485898,"Hodh Gharbi","1","GAUL1_2011","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","MRT","2012","Confirmed (see DiagnosticMetric column)","PCR",-10.3474971597627,18.5928161894305,"Tagnat","1","GAUL1_2014","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","MRT","2012","Confirmed (see DiagnosticMetric column)","PCR",-14.8479917555569,17.9324846169297,"Trarza","1","GAUL1_2016","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","2006","Confirmed (see DiagnosticMetric column)","Viral isolation",40.6730528652394,-0.452923572504634,"Fafi-Jarajila","3","KEN.7.3.4_1","GADM3","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","2006","Confirmed (see DiagnosticMetric column)","Viral isolation",NA,NA,"Bura-Guujo","3","51605","GADM3","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","2007","Confirmed (see DiagnosticMetric column)","Viral isolation",40.7338491380115,-2.40588011500349,"Bahari","3","KEN.21.2.1_1","GADM3","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","SOM","2007","Confirmed (see DiagnosticMetric column)","Viral isolation",41.801714768877,0.0876398573263951,"Ichamus","1","GAUL1_2696","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","SOM","2007","Confirmed (see DiagnosticMetric column)","Viral isolation",36.693075,-1.428119,"Kiserian",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","TZA","2007","Confirmed (see DiagnosticMetric column)","Viral isolation",39.0202121887687,-5.1114497980233,"Tanga","2","GAUL2_48506","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","TZA","2007","Confirmed (see DiagnosticMetric column)","Viral isolation",35.7920164394392,-6.10805556935979,"Dodoma","2","GAUL2_48392","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","2006","Case report","Reported",39.9809339816507,-0.170466580197184,"Garissa","2","GAUL2_51361","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","2006","Case report","Reported",40.7913398987775,-1.42886909549226,"Ijara","2","GAUL2_51362","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","2006","Case report","Reported",39.5743733026566,-3.55856366713744,"Kilifi","2","GAUL2_51340","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","2006","Case report","Reported",39.7579001202355,-2.93217728294927,"Malindi","2","GAUL2_51343","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","2007","Case report","Reported",35.9673334848266,0.82047177113832,"Baringo","2","GAUL2_51377","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","SOM","2007","Case report","Reported",42.5380390541108,1.2283325198666,"Middle Juba","1","GAUL1_2698","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","SOM","2007","Case report","Reported",41.801714768877,0.0876398573263951,"Lower Juba","1","GAUL1_2696","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","SOM","2007","Case report","Reported",41.981828538808,2.8968701638526,"Gedo","1","GAUL1_2694","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","TZA","2007","Case report","Reported",35.9182948194472,-2.96994400558476,"Arusha","1","GAUL1_48357","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","TZA","2007","Case report","Reported",35.9223220531335,-5.92916054061811,"Dodoma","1","GAUL1_48359","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","MRT","2010","Case report","Reported",-10.1743201682719,21.0377154963959,"Adrar","1","GAUL1_2004","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","MDG","2008","Confirmed (see DiagnosticMetric column)","PCR",47.523129,-18.921391,"Joseph Raseta Befelastanana Hospital in Antananarivo",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","2006","Confirmed (see DiagnosticMetric column)","Viral isolation",39.9809339816507,-0.170466580197184,"Garissa District","2","GAUL2_51361","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","2007","Confirmed (see DiagnosticMetric column)","Viral isolation",39.327990537964,-2.49697601571827,"Coast Province","1","GAUL1_51326","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","2007","Confirmed (see DiagnosticMetric column)","Viral isolation",35.9673334848266,0.82047177113832,"Baringo District","2","GAUL2_51377","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","SDN","2007","Confirmed (see DiagnosticMetric column)","Serology",33.526334,14.397262,"Wad Medani Hospital",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","SDN","2007","Confirmed (see DiagnosticMetric column)","Serology",35.58857,15.332312,"New Halfa Hospital",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","2006","Case report","Reported",40.0348491575501,1.81125642387098,"Wajir","2","GAUL2_51364","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","2006","Case report","Reported",38.5386799646406,1.01621743578285,"Isiolo","2","GAUL2_51348","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","2006","Case report","Reported",39.9809339816507,-0.170466580197184,"Garissa","2","GAUL2_51361","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","2006","Case report","Reported",39.4188566504785,-1.5534859941389,"Tana River","2","GAUL2_51346","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","2006","Case report","Reported",40.7750129059089,-2.03788830198561,"Lamu","2","GAUL2_51342","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","2006","Case report","Reported",39.7579001202355,-2.93217728294927,"Malindi","2","GAUL2_51343","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","2006","Case report","Reported",39.5743733026566,-3.55856366713744,"Kilifi","2","GAUL2_51340","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","2006","Case report","Reported",38.4214695114739,-3.43511560949536,"Taita Taveta","2","GAUL2_51345","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","2006","Case report","Reported",36.912718317896,-2.12148545605827,"Kajiado","2","GAUL2_51380","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","2006","Case report","Reported",37.4081537154547,-1.28777593670913,"Machakos","2","GAUL2_51350","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","2006","Case report","Reported",36.8683511072438,-1.28995502551018,"Nairobi","2","GAUL2_51360","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","2006","Case report","Reported",37.0183970618058,-1.00643199712301,"Thika","2","GAUL2_51339","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","2006","Case report","Reported",37.0401470484279,-0.83153453450697,"Maragua","2","GAUL2_51335","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","2006","Case report","Reported",37.3197888294347,-0.520209436297503,"Kirinyaga","2","GAUL2_51334","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","2006","Case report","Reported",36.0798369954233,-0.461026623570527,"Nakuru","2","GAUL2_51386","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",36.058377,0.484523,"Sintaan, Baringo",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",36.080851,0.448603,"Logumgum, Baringo",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",36.070832,0.464163,"Longewan, Baringo",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","2006","Case report","Reported",36.1804033560369,0.546411912846781,"Keserian, Makutani, Baringo","3","KEN.1.4.4_1","GADM3","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",36.019881,0.454012,"Eldume, Baringo",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",36.072209,0.413161,"Kailer, Baringo",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",36.031471,0.711898,"Lorok, Baringo",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",36.031913,0.470411,"Perkerra, Baringo",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",36.039919,0.556923,"Salabani, Baringo",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",35.879783,0.708608,"Sibilo, Baringo",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","ZAF","2007","Case report","Reported",26.8671226644918,-28.6153635349441,"Free State Province","1","GAUL1_2707","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","ZAF","2007","Case report","Reported",26.4473493813658,-32.1530568119498,"Eastern Cape Province","1","GAUL1_77310","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","ZAF","2007","Case report","Reported",21.4029433994279,-29.4536004884839,"Northern Cape Province","1","GAUL1_77315","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","ZAF","2007","Case report","Reported",20.6709949500344,-33.0589023676559,"Western Cape Province","1","GAUL1_2714","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","ZAF","2007","Case report","Reported",25.5201993333167,-26.2682631671264,"North West Province","1","GAUL1_77314","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","SDN","2007","Confirmed (see DiagnosticMetric column)","Serology",32.3463183673512,13.4397160788717,"White Nile State","1","GAUL1_2770","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","SDN","2007","Confirmed (see DiagnosticMetric column)","Serology",33.3521979466357,14.6104359072305,"Gazira","1","GAUL1_2745","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","SDN","2007","Confirmed (see DiagnosticMetric column)","Serology",34.0479700927136,12.9116528288477,"Sinnar","1","GAUL1_2762","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","2007","Confirmed (see DiagnosticMetric column)","Serology",40.7913398987775,-1.42886909549226,"Ijara","2","GAUL2_51362","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","SDN","2007","Case report","Reported",33.526348,14.397024,"Medani Teaching Hospital",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","SDN","2007","Case report","Reported",33.3521979466357,14.6104359072305,"Gezira State","1","GAUL1_2745","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","SOM","2006","Case report","Reported",45.23120117,4.790390015,"Somalia",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","SOM","2006","Case report","Reported",42.70890045,3.850500107,"Somalia",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","SOM","2006","Case report","Reported",45.32640076,2.32765007,"Somalia",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","SOM","2006","Case report","Reported",45.46910095,2.387130022,"Somalia",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","SOM","2006","Case report","Reported",45.65950012,2.470419884,"Somalia",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","SOM","2006","Case report","Reported",41.76910019,2.137290001,"Somalia",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","SOM","2006","Case report","Reported",42.32820129,1.804170012,"Somalia",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","SOM","2006","Case report","Reported",42.11410141,0.483565986,"Somalia",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","SOM","2006","Case report","Reported",41.75719833,0.602539003,"Somalia",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","SOM","2006","Case report","Reported",41.66199875,0.757203996,"Somalia",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","SOM","2006","Case report","Reported",41.18610001,0.352694988,"Somalia",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","SOM","2006","Case report","Reported",42.03079987,-0.420630008,"Somalia",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","SOM","2006","Case report","Reported",42.51259995,-0.336158991,"Somalia",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",35.96319962,0.501411974,"Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",35.96319962,0.644178987,"Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",36.21300125,0.584693015,"Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",38.49729919,0.727460027,"Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",39.10409927,0.549000978,"Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",39.50859833,0.465719998,"Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",39.73460007,0.846433997,"Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",40.62689972,1.120069981,"Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",39.9131012,0.073108703,"Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",39.15169907,-0.533653975,"Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",39.53239822,-0.545551002,"Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",40.81729889,-0.509859025,"Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",40.35329819,-1.057139993,"Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",40.57929993,-1.58062005,"Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",40.91249847,-1.568719983,"Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",39.8506012,-3.59720993,"Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",39.69300079,-3.394959927,"Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2006","Case report","Reported",39.9280014,-3.418750048,"Kenya",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","TZA","2006","Case report","Reported",33.25889969,-2.769160032,"Tanzania",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","TZA","2006","Case report","Reported",33.51589966,-2.578799963,"Tanzania",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","TZA","2006","Case report","Reported",35.9239006,-2.54073,"Tanzania",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","TZA","2006","Case report","Reported",36.39030075,-3.064209938,"Tanzania",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","TZA","2006","Case report","Reported",36.62820053,-3.911299944,"Tanzania",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","TZA","2006","Case report","Reported",35.9620018,-3.644799948,"Tanzania",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","TZA","2006","Case report","Reported",35.72399902,-3.87322998,"Tanzania",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","TZA","2006","Case report","Reported",35.76210022,-4.063580036,"Tanzania",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","TZA","2006","Case report","Reported",34.39149857,-4.653689861,"Tanzania",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","TZA","2006","Case report","Reported",34.69609833,-5.101029873,"Tanzania",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","TZA","2006","Case report","Reported",36.05720139,-4.977300167,"Tanzania",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","TZA","2006","Case report","Reported",36.76150131,-4.872600079,"Tanzania",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","TZA","2006","Case report","Reported",34.26779938,-5.586440086,"Tanzania",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","TZA","2006","Case report","Reported",34.9720993,-5.967150211,"Tanzania",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","TZA","2006","Case report","Reported",35.31480026,-5.995709896,"Tanzania",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","TZA","2006","Case report","Reported",35.77159882,-6.20510006,"Tanzania",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","TZA","2006","Case report","Reported",35.895401,-6.62387991,"Tanzania",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","TZA","2006","Case report","Reported",36.05720139,-6.918940067,"Tanzania",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","TZA","2006","Case report","Reported",36.36169815,-6.7666502,"Tanzania",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","TZA","2006","Case report","Reported",37.50389862,-7.042669773,"Tanzania",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","TZA","2006","Case report","Reported",37.78939819,-6.861830235,"Tanzania",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","TZA","2006","Case report","Reported",38.38899994,-6.7666502,"Tanzania",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","TZA","2006","Case report","Reported",39.17900085,-7.26157999,"Tanzania",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","TZA","2006","Case report","Reported",36.39979935,-8.318059921,"Tanzania",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","SDN","2007","Confirmed (see DiagnosticMetric column)","Serology",32.532781,15.597473,"Khartoum Teaching Hospital",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","MDG","2008","Case report","Reported",48.3236152535461,-17.9051581590019,"Alaotra Mangoro","1","GAUL1_41750","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","MDG","2008","Case report","Reported",47.4232404114385,-18.4251333659015,"Analamanga","1","GAUL1_41752","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","MDG","2008","Case report","Reported",46.2571246458953,-23.9811548217675,"Anosy","1","GAUL1_41755","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","MDG","2008","Case report","Reported",46.8865939251294,-19.0509224903147,"Itasy","1","GAUL1_41765","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","MDG","2008","Case report","Reported",46.8473844351152,-19.7348100063823,"Vakinakaratra","1","GAUL1_41770","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","SDN","2007","Case report","Reported",33.3521979466357,14.6104359072305,"Gazeera State","1","GAUL1_2745","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","SDN","2007","Case report","Reported",32.3463183673512,13.4397160788717,"White Nile State","1","GAUL1_2770","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","SDN","2007","Case report","Reported",34.0479700927136,12.9116528288477,"Sennar State","1","GAUL1_2762","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","SDN","2007","Case report","Reported",32.8104699657373,15.8624230123729,"Khartoum State","1","GAUL1_2753","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","point","KEN","2007","Case report","Reported",39.65256,-0.449047,"Garissa District Hospital",NA,NA,NA,NA,NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","2007","Confirmed (see DiagnosticMetric column)","PCR",39.9809339816507,-0.170466580197184,"Garissa District","2","GAUL2_51361","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","2007","Confirmed (see DiagnosticMetric column)","PCR",40.0348491575501,1.81125642387098,"Wajir District","2","GAUL2_51364","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","2007","Confirmed (see DiagnosticMetric column)","PCR",39.4188566504785,-1.5534859941389,"Tana River District","2","GAUL2_51346","GAUL2","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","TZA","2007","Confirmed (see DiagnosticMetric column)","PCR",35.9182948194472,-2.96994400558476,"Arusha Region","1","GAUL1_48357","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","TZA","2007","Confirmed (see DiagnosticMetric column)","PCR",36.5421093326421,-4.52737867844673,"Manyara Region","1","GAUL1_48365","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","TZA","2007","Confirmed (see DiagnosticMetric column)","PCR",38.2785184205011,-5.21893616436972,"Tanga Region","1","GAUL1_48381","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","TZA","2007","Confirmed (see DiagnosticMetric column)","PCR",35.9223220531335,-5.92916054061811,"Dodoma Region","1","GAUL1_48359","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","TZA","2007","Confirmed (see DiagnosticMetric column)","PCR",36.9891468137321,-7.92282985281502,"Morogoro Region","1","GAUL1_48368","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","2006","Confirmed (see DiagnosticMetric column)","PCR",40.2304000788848,1.33830811902335,"North Eastern Province","1","GAUL1_51329","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","2006","Confirmed (see DiagnosticMetric column)","PCR",37.9616512710906,1.06158847250976,"Eastern Province","1","GAUL1_51327","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","2006","Confirmed (see DiagnosticMetric column)","PCR",39.327990537964,-2.49697601571827,"Coast Province","1","GAUL1_51326","GAUL1","admin",NA,"IHME"
"Rift Valley Fever","Rift Valley Fever virus","polygon","KEN","2006","Confirmed (see DiagnosticMetric column)","PCR",35.9588559744837,1.08995768944952,"Rift Valley Province","1","GAUL1_51331","GAUL1","admin",NA,"IHME"
